v1	Id(M1)
Step Information: X=0  (Run: 1/21)
5.900000000000003e-001	4.383807e-006
6.000000000000003e-001	4.390673e-006
6.100000000000003e-001	4.397529e-006
6.200000000000003e-001	4.404375e-006
6.300000000000003e-001	4.411212e-006
6.400000000000004e-001	4.418040e-006
6.500000000000004e-001	4.424859e-006
6.600000000000004e-001	4.431671e-006
6.700000000000004e-001	4.438476e-006
6.800000000000004e-001	4.445274e-006
6.900000000000004e-001	4.452067e-006
7.000000000000004e-001	4.458853e-006
7.100000000000004e-001	4.465634e-006
7.200000000000004e-001	4.472410e-006
7.300000000000004e-001	4.479181e-006
7.400000000000004e-001	4.485948e-006
7.500000000000004e-001	4.492710e-006
7.600000000000005e-001	4.499469e-006
7.700000000000005e-001	4.506224e-006
7.800000000000005e-001	4.512975e-006
7.900000000000005e-001	4.519724e-006
8.000000000000005e-001	4.526470e-006
8.100000000000005e-001	4.533213e-006
8.200000000000005e-001	4.539954e-006
8.300000000000005e-001	4.546692e-006
8.400000000000005e-001	4.553428e-006
8.500000000000005e-001	4.560162e-006
8.600000000000005e-001	4.566895e-006
8.700000000000006e-001	4.573626e-006
8.800000000000006e-001	4.580355e-006
8.900000000000006e-001	4.587083e-006
9.000000000000006e-001	4.593810e-006
9.100000000000006e-001	4.600535e-006
9.200000000000006e-001	4.607260e-006
9.300000000000006e-001	4.613984e-006
9.400000000000006e-001	4.620707e-006
9.500000000000006e-001	4.627429e-006
9.600000000000006e-001	4.634151e-006
9.700000000000006e-001	4.640872e-006
9.800000000000007e-001	4.647593e-006
9.900000000000007e-001	4.654313e-006
1.000000000000001e+000	4.661033e-006
1.010000000000001e+000	4.667753e-006
1.020000000000001e+000	4.674473e-006
1.030000000000001e+000	4.681193e-006
1.040000000000001e+000	4.687913e-006
1.050000000000001e+000	4.694633e-006
1.060000000000001e+000	4.701353e-006
1.070000000000001e+000	4.708073e-006
1.080000000000001e+000	4.714794e-006
1.090000000000001e+000	4.721514e-006
1.100000000000000e+000	4.728236e-006
Step Information: X=350m  (Run: 8/21)
0.000000000000000e+000	-1.493498e-011
1.000000000000000e-002	1.403688e-006
2.000000000000000e-002	2.656716e-006
3.000000000000000e-002	3.763058e-006
4.000000000000000e-002	4.727429e-006
5.000000000000000e-002	5.555385e-006
6.000000000000001e-002	6.253669e-006
7.000000000000001e-002	6.830697e-006
8.000000000000000e-002	7.297051e-006
9.000000000000000e-002	7.665693e-006
9.999999999999999e-002	7.951570e-006
1.100000000000000e-001	8.170459e-006
1.200000000000000e-001	8.337420e-006
1.300000000000000e-001	8.465491e-006
1.400000000000000e-001	8.565080e-006
1.500000000000000e-001	8.644013e-006
1.600000000000000e-001	8.707962e-006
1.700000000000000e-001	8.760957e-006
1.800000000000000e-001	8.805848e-006
1.900000000000000e-001	8.844654e-006
2.000000000000000e-001	8.878823e-006
2.100000000000001e-001	8.909403e-006
2.200000000000001e-001	8.937164e-006
2.300000000000001e-001	8.962680e-006
2.400000000000001e-001	8.986384e-006
2.500000000000001e-001	9.008609e-006
2.600000000000001e-001	9.029612e-006
2.700000000000001e-001	9.049595e-006
2.800000000000001e-001	9.068721e-006
2.900000000000001e-001	9.087117e-006
3.000000000000001e-001	9.104890e-006
3.100000000000001e-001	9.122125e-006
3.200000000000001e-001	9.138891e-006
3.300000000000001e-001	9.155250e-006
3.400000000000001e-001	9.171251e-006
3.500000000000001e-001	9.186935e-006
3.600000000000002e-001	9.202337e-006
3.700000000000002e-001	9.217490e-006
3.800000000000002e-001	9.232416e-006
3.900000000000002e-001	9.247142e-006
4.000000000000002e-001	9.261686e-006
4.100000000000002e-001	9.276064e-006
4.200000000000002e-001	9.290292e-006
4.300000000000002e-001	9.304384e-006
4.400000000000002e-001	9.318350e-006
4.500000000000002e-001	9.332202e-006
4.600000000000002e-001	9.345949e-006
4.700000000000003e-001	9.359599e-006
4.800000000000003e-001	9.373160e-006
4.900000000000003e-001	9.386637e-006
5.000000000000002e-001	9.400039e-006
5.100000000000002e-001	9.413368e-006
5.200000000000002e-001	9.426632e-006
5.300000000000003e-001	9.439834e-006
5.400000000000003e-001	9.452977e-006
5.500000000000003e-001	9.466067e-006
5.600000000000003e-001	9.479106e-006
5.700000000000003e-001	9.492098e-006
5.800000000000003e-001	9.505045e-006
5.900000000000003e-001	9.517949e-006
6.000000000000003e-001	9.530815e-006
6.100000000000003e-001	9.543644e-006
6.200000000000003e-001	9.556436e-006
6.300000000000003e-001	9.569196e-006
6.400000000000004e-001	9.581924e-006
6.500000000000004e-001	9.594623e-006
6.600000000000004e-001	9.607294e-006
6.700000000000004e-001	9.619936e-006
6.800000000000004e-001	9.632555e-006
6.900000000000004e-001	9.645149e-006
7.000000000000004e-001	9.657720e-006
7.100000000000004e-001	9.670268e-006
7.200000000000004e-001	9.682796e-006
7.300000000000004e-001	9.695304e-006
7.400000000000004e-001	9.707793e-006
7.500000000000004e-001	9.720264e-006
7.600000000000005e-001	9.732717e-006
7.700000000000005e-001	9.745154e-006
7.800000000000005e-001	9.757575e-006
7.900000000000005e-001	9.769980e-006
8.000000000000005e-001	9.782371e-006
8.100000000000005e-001	9.794749e-006
8.200000000000005e-001	9.807112e-006
8.300000000000005e-001	9.819462e-006
8.400000000000005e-001	9.831801e-006
8.500000000000005e-001	9.844128e-006
8.600000000000005e-001	9.856442e-006
8.700000000000006e-001	9.868747e-006
8.800000000000006e-001	9.881041e-006
8.900000000000006e-001	9.893323e-006
9.000000000000006e-001	9.905597e-006
9.100000000000006e-001	9.917861e-006
9.200000000000006e-001	9.930116e-006
9.300000000000006e-001	9.942362e-006
9.400000000000006e-001	9.954600e-006
9.500000000000006e-001	9.966830e-006
9.600000000000006e-001	9.979050e-006
9.700000000000006e-001	9.991265e-006
9.800000000000007e-001	1.000347e-005
9.900000000000007e-001	1.001567e-005
1.000000000000001e+000	1.002786e-005
1.010000000000001e+000	1.004005e-005
1.020000000000001e+000	1.005223e-005
1.030000000000001e+000	1.006440e-005
1.040000000000001e+000	1.007657e-005
1.050000000000001e+000	1.008873e-005
1.060000000000001e+000	1.010089e-005
1.070000000000001e+000	1.011304e-005
1.080000000000001e+000	1.012519e-005
1.090000000000001e+000	1.013733e-005
1.100000000000000e+000	1.014946e-005
Step Information: X=400m  (Run: 9/21)
0.000000000000000e+000	-3.780099e-011
1.000000000000000e-002	2.083693e-006
2.000000000000000e-002	3.995588e-006
3.000000000000000e-002	5.738962e-006
4.000000000000000e-002	7.317479e-006
5.000000000000000e-002	8.735115e-006
6.000000000000001e-002	9.996235e-006
7.000000000000001e-002	1.110578e-005
8.000000000000000e-002	1.206954e-005
9.000000000000000e-002	1.289456e-005
9.999999999999999e-002	1.358958e-005
1.100000000000000e-001	1.416541e-005
1.200000000000000e-001	1.463498e-005
1.300000000000000e-001	1.501290e-005
1.400000000000000e-001	1.531453e-005
1.500000000000000e-001	1.555471e-005
1.600000000000000e-001	1.574671e-005
1.700000000000000e-001	1.590165e-005
1.800000000000000e-001	1.602836e-005
1.900000000000000e-001	1.613363e-005
2.000000000000000e-001	1.622255e-005
2.100000000000001e-001	1.629892e-005
2.200000000000001e-001	1.636556e-005
2.300000000000001e-001	1.642458e-005
2.400000000000001e-001	1.647755e-005
2.500000000000001e-001	1.652567e-005
2.600000000000001e-001	1.656985e-005
2.700000000000001e-001	1.661082e-005
2.800000000000001e-001	1.664910e-005
2.900000000000001e-001	1.668516e-005
3.000000000000001e-001	1.671933e-005
3.100000000000001e-001	1.675190e-005
3.200000000000001e-001	1.678310e-005
3.300000000000001e-001	1.681312e-005
3.400000000000001e-001	1.684210e-005
3.500000000000001e-001	1.687018e-005
3.600000000000002e-001	1.689748e-005
3.700000000000002e-001	1.692408e-005
3.800000000000002e-001	1.695005e-005
3.900000000000002e-001	1.697547e-005
4.000000000000002e-001	1.700040e-005
4.100000000000002e-001	1.702488e-005
4.200000000000002e-001	1.704896e-005
4.300000000000002e-001	1.707267e-005
4.400000000000002e-001	1.709605e-005
4.500000000000002e-001	1.711913e-005
4.600000000000002e-001	1.714193e-005
4.700000000000003e-001	1.716447e-005
4.800000000000003e-001	1.718678e-005
4.900000000000003e-001	1.720887e-005
5.000000000000002e-001	1.723077e-005
5.100000000000002e-001	1.725248e-005
5.200000000000002e-001	1.727401e-005
5.300000000000003e-001	1.729539e-005
5.400000000000003e-001	1.731662e-005
5.500000000000003e-001	1.733771e-005
5.600000000000003e-001	1.735866e-005
5.700000000000003e-001	1.737950e-005
5.800000000000003e-001	1.740022e-005
5.900000000000003e-001	1.742083e-005
6.000000000000003e-001	1.744134e-005
6.100000000000003e-001	1.746175e-005
6.200000000000003e-001	1.748207e-005
6.300000000000003e-001	1.750231e-005
6.400000000000004e-001	1.752246e-005
6.500000000000004e-001	1.754254e-005
6.600000000000004e-001	1.756254e-005
6.700000000000004e-001	1.758247e-005
6.800000000000004e-001	1.760234e-005
6.900000000000004e-001	1.762214e-005
7.000000000000004e-001	1.764188e-005
7.100000000000004e-001	1.766156e-005
7.200000000000004e-001	1.768119e-005
7.300000000000004e-001	1.770077e-005
7.400000000000004e-001	1.772029e-005
7.500000000000004e-001	1.773977e-005
7.600000000000005e-001	1.775919e-005
7.700000000000005e-001	1.777858e-005
7.800000000000005e-001	1.779792e-005
7.900000000000005e-001	1.781721e-005
8.000000000000005e-001	1.783647e-005
8.100000000000005e-001	1.785569e-005
8.200000000000005e-001	1.787487e-005
8.300000000000005e-001	1.789402e-005
8.400000000000005e-001	1.791313e-005
8.500000000000005e-001	1.793221e-005
8.600000000000005e-001	1.795126e-005
8.700000000000006e-001	1.797027e-005
8.800000000000006e-001	1.798925e-005
8.900000000000006e-001	1.800821e-005
9.000000000000006e-001	1.802713e-005
9.100000000000006e-001	1.804603e-005
9.200000000000006e-001	1.806490e-005
9.300000000000006e-001	1.808375e-005
9.400000000000006e-001	1.810256e-005
9.500000000000006e-001	1.812136e-005
9.600000000000006e-001	1.814013e-005
9.700000000000006e-001	1.815888e-005
9.800000000000007e-001	1.817760e-005
9.900000000000007e-001	1.819630e-005
1.000000000000001e+000	1.821498e-005
1.010000000000001e+000	1.823364e-005
1.020000000000001e+000	1.825228e-005
1.030000000000001e+000	1.827090e-005
1.040000000000001e+000	1.828950e-005
1.050000000000001e+000	1.830808e-005
1.060000000000001e+000	1.832664e-005
1.070000000000001e+000	1.834518e-005
1.080000000000001e+000	1.836371e-005
1.090000000000001e+000	1.838222e-005
1.100000000000000e+000	1.840071e-005
Step Information: X=450m  (Run: 10/21)
0.000000000000000e+000	-7.517508e-011
1.000000000000000e-002	2.760072e-006
2.000000000000000e-002	5.337940e-006
3.000000000000000e-002	7.736377e-006
4.000000000000000e-002	9.958428e-006
5.000000000000000e-002	1.200725e-005
6.000000000000001e-002	1.388612e-005
7.000000000000001e-002	1.559843e-005
8.000000000000000e-002	1.714783e-005
9.000000000000000e-002	1.853828e-005
9.999999999999999e-002	1.977436e-005
1.100000000000000e-001	2.086148e-005
1.200000000000000e-001	2.180625e-005
1.300000000000000e-001	2.261689e-005
1.400000000000000e-001	2.330348e-005
1.500000000000000e-001	2.387802e-005
1.600000000000000e-001	2.435405e-005
1.700000000000000e-001	2.474591e-005
1.800000000000000e-001	2.506777e-005
1.900000000000000e-001	2.533271e-005
2.000000000000000e-001	2.555218e-005
2.100000000000001e-001	2.573568e-005
2.200000000000001e-001	2.589087e-005
2.300000000000001e-001	2.602379e-005
2.400000000000001e-001	2.613909e-005
2.500000000000001e-001	2.624040e-005
2.600000000000001e-001	2.633049e-005
2.700000000000001e-001	2.641152e-005
2.800000000000001e-001	2.648516e-005
2.900000000000001e-001	2.655271e-005
3.000000000000001e-001	2.661521e-005
3.100000000000001e-001	2.667348e-005
3.200000000000001e-001	2.672819e-005
3.300000000000001e-001	2.677985e-005
3.400000000000001e-001	2.682892e-005
3.500000000000001e-001	2.687573e-005
3.600000000000002e-001	2.692060e-005
3.700000000000002e-001	2.696377e-005
3.800000000000002e-001	2.700544e-005
3.900000000000002e-001	2.704579e-005
4.000000000000002e-001	2.708497e-005
4.100000000000002e-001	2.712311e-005
4.200000000000002e-001	2.716031e-005
4.300000000000002e-001	2.719667e-005
4.400000000000002e-001	2.723227e-005
4.500000000000002e-001	2.726718e-005
4.600000000000002e-001	2.730147e-005
4.700000000000003e-001	2.733519e-005
4.800000000000003e-001	2.736838e-005
4.900000000000003e-001	2.740110e-005
5.000000000000002e-001	2.743339e-005
5.100000000000002e-001	2.746526e-005
5.200000000000002e-001	2.749676e-005
5.300000000000003e-001	2.752791e-005
5.400000000000003e-001	2.755874e-005
5.500000000000003e-001	2.758927e-005
5.600000000000003e-001	2.761952e-005
5.700000000000003e-001	2.764951e-005
5.800000000000003e-001	2.767926e-005
5.900000000000003e-001	2.770877e-005
6.000000000000003e-001	2.773807e-005
6.100000000000003e-001	2.776716e-005
6.200000000000003e-001	2.779606e-005
6.300000000000003e-001	2.782478e-005
6.400000000000004e-001	2.785333e-005
6.500000000000004e-001	2.788172e-005
6.600000000000004e-001	2.790995e-005
6.700000000000004e-001	2.793804e-005
6.800000000000004e-001	2.796599e-005
6.900000000000004e-001	2.799380e-005
7.000000000000004e-001	2.802149e-005
7.100000000000004e-001	2.804906e-005
7.200000000000004e-001	2.807652e-005
7.300000000000004e-001	2.810386e-005
7.400000000000004e-001	2.813110e-005
7.500000000000004e-001	2.815824e-005
7.600000000000005e-001	2.818528e-005
7.700000000000005e-001	2.821223e-005
7.800000000000005e-001	2.823909e-005
7.900000000000005e-001	2.826586e-005
8.000000000000005e-001	2.829255e-005
8.100000000000005e-001	2.831916e-005
8.200000000000005e-001	2.834569e-005
8.300000000000005e-001	2.837215e-005
8.400000000000005e-001	2.839854e-005
8.500000000000005e-001	2.842486e-005
8.600000000000005e-001	2.845111e-005
8.700000000000006e-001	2.847729e-005
8.800000000000006e-001	2.850341e-005
8.900000000000006e-001	2.852947e-005
9.000000000000006e-001	2.855548e-005
9.100000000000006e-001	2.858142e-005
9.200000000000006e-001	2.860731e-005
9.300000000000006e-001	2.863314e-005
9.400000000000006e-001	2.865892e-005
9.500000000000006e-001	2.868465e-005
9.600000000000006e-001	2.871033e-005
9.700000000000006e-001	2.873596e-005
9.800000000000007e-001	2.876154e-005
9.900000000000007e-001	2.878708e-005
1.000000000000001e+000	2.881257e-005
1.010000000000001e+000	2.883801e-005
1.020000000000001e+000	2.886341e-005
1.030000000000001e+000	2.888878e-005
1.040000000000001e+000	2.891410e-005
1.050000000000001e+000	2.893938e-005
1.060000000000001e+000	2.896461e-005
1.070000000000001e+000	2.898982e-005
1.080000000000001e+000	2.901498e-005
1.090000000000001e+000	2.904011e-005
1.100000000000000e+000	2.906520e-005
Step Information: X=500m  (Run: 11/21)
0.000000000000000e+000	-1.329835e-010
1.000000000000000e-002	3.385684e-006
2.000000000000000e-002	6.585671e-006
3.000000000000000e-002	9.602330e-006
4.000000000000000e-002	1.243829e-005
5.000000000000000e-002	1.509622e-005
6.000000000000001e-002	1.757882e-005
7.000000000000001e-002	1.988878e-005
8.000000000000000e-002	2.202884e-005
9.000000000000000e-002	2.400178e-005
9.999999999999999e-002	2.581048e-005
1.100000000000000e-001	2.745805e-005
1.200000000000000e-001	2.894795e-005
1.300000000000000e-001	3.028421e-005
1.400000000000000e-001	3.147169e-005
1.500000000000000e-001	3.251641e-005
1.600000000000000e-001	3.342587e-005
1.700000000000000e-001	3.420931e-005
1.800000000000000e-001	3.487767e-005
1.900000000000000e-001	3.544335e-005
2.000000000000000e-001	3.591958e-005
2.100000000000001e-001	3.631965e-005
2.200000000000001e-001	3.665616e-005
2.300000000000001e-001	3.694042e-005
2.400000000000001e-001	3.718219e-005
2.500000000000001e-001	3.738960e-005
2.600000000000001e-001	3.756929e-005
2.700000000000001e-001	3.772656e-005
2.800000000000001e-001	3.786565e-005
2.900000000000001e-001	3.798990e-005
3.000000000000001e-001	3.810196e-005
3.100000000000001e-001	3.820395e-005
3.200000000000001e-001	3.829754e-005
3.300000000000001e-001	3.838409e-005
3.400000000000001e-001	3.846468e-005
3.500000000000001e-001	3.854020e-005
3.600000000000002e-001	3.861138e-005
3.700000000000002e-001	3.867881e-005
3.800000000000002e-001	3.874299e-005
3.900000000000002e-001	3.880433e-005
4.000000000000002e-001	3.886317e-005
4.100000000000002e-001	3.891982e-005
4.200000000000002e-001	3.897453e-005
4.300000000000002e-001	3.902750e-005
4.400000000000002e-001	3.907892e-005
4.500000000000002e-001	3.912894e-005
4.600000000000002e-001	3.917771e-005
4.700000000000003e-001	3.922535e-005
4.800000000000003e-001	3.927195e-005
4.900000000000003e-001	3.931761e-005
5.000000000000002e-001	3.936242e-005
5.100000000000002e-001	3.940644e-005
5.200000000000002e-001	3.944973e-005
5.300000000000003e-001	3.949236e-005
5.400000000000003e-001	3.953438e-005
5.500000000000003e-001	3.957583e-005
5.600000000000003e-001	3.961674e-005
5.700000000000003e-001	3.965717e-005
5.800000000000003e-001	3.969714e-005
5.900000000000003e-001	3.973667e-005
6.000000000000003e-001	3.977582e-005
6.100000000000003e-001	3.981458e-005
6.200000000000003e-001	3.985299e-005
6.300000000000003e-001	3.989107e-005
6.400000000000004e-001	3.992884e-005
6.500000000000004e-001	3.996631e-005
6.600000000000004e-001	4.000350e-005
6.700000000000004e-001	4.004043e-005
6.800000000000004e-001	4.007711e-005
6.900000000000004e-001	4.011354e-005
7.000000000000004e-001	4.014976e-005
7.100000000000004e-001	4.018576e-005
7.200000000000004e-001	4.022155e-005
7.300000000000004e-001	4.025715e-005
7.400000000000004e-001	4.029256e-005
7.500000000000004e-001	4.032779e-005
7.600000000000005e-001	4.036285e-005
7.700000000000005e-001	4.039775e-005
7.800000000000005e-001	4.043249e-005
7.900000000000005e-001	4.046708e-005
8.000000000000005e-001	4.050152e-005
8.100000000000005e-001	4.053582e-005
8.200000000000005e-001	4.056999e-005
8.300000000000005e-001	4.060403e-005
8.400000000000005e-001	4.063794e-005
8.500000000000005e-001	4.067174e-005
8.600000000000005e-001	4.070541e-005
8.700000000000006e-001	4.073897e-005
8.800000000000006e-001	4.077243e-005
8.900000000000006e-001	4.080577e-005
9.000000000000006e-001	4.083902e-005
9.100000000000006e-001	4.087216e-005
9.200000000000006e-001	4.090521e-005
9.300000000000006e-001	4.093816e-005
9.400000000000006e-001	4.097103e-005
9.500000000000006e-001	4.100380e-005
9.600000000000006e-001	4.103648e-005
9.700000000000006e-001	4.106909e-005
9.800000000000007e-001	4.110161e-005
9.900000000000007e-001	4.113405e-005
1.000000000000001e+000	4.116641e-005
1.010000000000001e+000	4.119870e-005
1.020000000000001e+000	4.123091e-005
1.030000000000001e+000	4.126305e-005
1.040000000000001e+000	4.129512e-005
1.050000000000001e+000	4.132712e-005
1.060000000000001e+000	4.135905e-005
1.070000000000001e+000	4.139092e-005
1.080000000000001e+000	4.142272e-005
1.090000000000001e+000	4.145446e-005
1.100000000000000e+000	4.148614e-005
Step Information: X=550m  (Run: 12/21)
0.000000000000000e+000	-2.191068e-010
1.000000000000000e-002	3.945619e-006
2.000000000000000e-002	7.706159e-006
3.000000000000000e-002	1.128363e-005
4.000000000000000e-002	1.468034e-005
5.000000000000000e-002	1.789861e-005
6.000000000000001e-002	2.094079e-005
7.000000000000001e-002	2.380916e-005
8.000000000000000e-002	2.650599e-005
9.000000000000000e-002	2.903352e-005
9.999999999999999e-002	3.139396e-005
1.100000000000000e-001	3.358954e-005
1.200000000000000e-001	3.562250e-005
1.300000000000000e-001	3.749522e-005
1.400000000000000e-001	3.921028e-005
1.500000000000000e-001	4.077064e-005
1.600000000000000e-001	4.217982e-005
1.700000000000000e-001	4.344219e-005
1.800000000000000e-001	4.456320e-005
1.900000000000000e-001	4.554977e-005
2.000000000000000e-001	4.641037e-005
2.100000000000001e-001	4.715510e-005
2.200000000000001e-001	4.779535e-005
2.300000000000001e-001	4.834337e-005
2.400000000000001e-001	4.881155e-005
2.500000000000001e-001	4.921185e-005
2.600000000000001e-001	4.955519e-005
2.700000000000001e-001	4.985126e-005
2.800000000000001e-001	5.010829e-005
2.900000000000001e-001	5.033321e-005
3.000000000000001e-001	5.053170e-005
3.100000000000001e-001	5.070837e-005
3.200000000000001e-001	5.086698e-005
3.300000000000001e-001	5.101055e-005
3.400000000000001e-001	5.114153e-005
3.500000000000001e-001	5.126192e-005
3.600000000000002e-001	5.137333e-005
3.700000000000002e-001	5.147708e-005
3.800000000000002e-001	5.157427e-005
3.900000000000002e-001	5.166579e-005
4.000000000000002e-001	5.175240e-005
4.100000000000002e-001	5.183472e-005
4.200000000000002e-001	5.191327e-005
4.300000000000002e-001	5.198851e-005
4.400000000000002e-001	5.206081e-005
4.500000000000002e-001	5.213050e-005
4.600000000000002e-001	5.219785e-005
4.700000000000003e-001	5.226311e-005
4.800000000000003e-001	5.232648e-005
4.900000000000003e-001	5.238815e-005
5.000000000000002e-001	5.244827e-005
5.100000000000002e-001	5.250699e-005
5.200000000000002e-001	5.256443e-005
5.300000000000003e-001	5.262069e-005
5.400000000000003e-001	5.267587e-005
5.500000000000003e-001	5.273006e-005
5.600000000000003e-001	5.278333e-005
5.700000000000003e-001	5.283576e-005
5.800000000000003e-001	5.288740e-005
5.900000000000003e-001	5.293831e-005
6.000000000000003e-001	5.298854e-005
6.100000000000003e-001	5.303814e-005
6.200000000000003e-001	5.308715e-005
6.300000000000003e-001	5.313559e-005
6.400000000000004e-001	5.318352e-005
6.500000000000004e-001	5.323096e-005
6.600000000000004e-001	5.327794e-005
6.700000000000004e-001	5.332448e-005
6.800000000000004e-001	5.337061e-005
6.900000000000004e-001	5.341635e-005
7.000000000000004e-001	5.346172e-005
7.100000000000004e-001	5.350675e-005
7.200000000000004e-001	5.355144e-005
7.300000000000004e-001	5.359581e-005
7.400000000000004e-001	5.363989e-005
7.500000000000004e-001	5.368367e-005
7.600000000000005e-001	5.372718e-005
7.700000000000005e-001	5.377044e-005
7.800000000000005e-001	5.381343e-005
7.900000000000005e-001	5.385619e-005
8.000000000000005e-001	5.389872e-005
8.100000000000005e-001	5.394103e-005
8.200000000000005e-001	5.398312e-005
8.300000000000005e-001	5.402501e-005
8.400000000000005e-001	5.406671e-005
8.500000000000005e-001	5.410821e-005
8.600000000000005e-001	5.414953e-005
8.700000000000006e-001	5.419068e-005
8.800000000000006e-001	5.423165e-005
8.900000000000006e-001	5.427246e-005
9.000000000000006e-001	5.431311e-005
9.100000000000006e-001	5.435360e-005
9.200000000000006e-001	5.439395e-005
9.300000000000006e-001	5.443415e-005
9.400000000000006e-001	5.447420e-005
9.500000000000006e-001	5.451412e-005
9.600000000000006e-001	5.455391e-005
9.700000000000006e-001	5.459357e-005
9.800000000000007e-001	5.463310e-005
9.900000000000007e-001	5.467251e-005
1.000000000000001e+000	5.471180e-005
1.010000000000001e+000	5.475097e-005
1.020000000000001e+000	5.479003e-005
1.030000000000001e+000	5.482898e-005
1.040000000000001e+000	5.486782e-005
1.050000000000001e+000	5.490656e-005
1.060000000000001e+000	5.494519e-005
1.070000000000001e+000	5.498372e-005
1.080000000000001e+000	5.502216e-005
1.090000000000001e+000	5.506049e-005
1.100000000000000e+000	5.509874e-005
Step Information: X=600m  (Run: 13/21)
0.000000000000000e+000	-3.438521e-010
1.000000000000000e-002	4.440778e-006
2.000000000000000e-002	8.699476e-006
3.000000000000000e-002	1.277775e-005
4.000000000000000e-002	1.667765e-005
5.000000000000000e-002	2.040125e-005
6.000000000000001e-002	2.395060e-005
7.000000000000001e-002	2.732771e-005
8.000000000000000e-002	3.053457e-005
9.000000000000000e-002	3.357310e-005
9.999999999999999e-002	3.644518e-005
1.100000000000000e-001	3.915262e-005
1.200000000000000e-001	4.169719e-005
1.300000000000000e-001	4.408064e-005
1.400000000000000e-001	4.630469e-005
1.500000000000000e-001	4.837114e-005
1.600000000000000e-001	5.028188e-005
1.700000000000000e-001	5.203904e-005
1.800000000000000e-001	5.364515e-005
1.900000000000000e-001	5.510332e-005
2.000000000000000e-001	5.641751e-005
2.100000000000001e-001	5.759281e-005
2.200000000000001e-001	5.863564e-005
2.300000000000001e-001	5.955396e-005
2.400000000000001e-001	6.035718e-005
2.500000000000001e-001	6.105591e-005
2.600000000000001e-001	6.166157e-005
2.700000000000001e-001	6.218574e-005
2.800000000000001e-001	6.263967e-005
2.900000000000001e-001	6.303383e-005
3.000000000000001e-001	6.337756e-005
3.100000000000001e-001	6.367901e-005
3.200000000000001e-001	6.394515e-005
3.300000000000001e-001	6.418178e-005
3.400000000000001e-001	6.439374e-005
3.500000000000001e-001	6.458499e-005
3.600000000000002e-001	6.475882e-005
3.700000000000002e-001	6.491791e-005
3.800000000000002e-001	6.506447e-005
3.900000000000002e-001	6.520032e-005
4.000000000000002e-001	6.532697e-005
4.100000000000002e-001	6.544568e-005
4.200000000000002e-001	6.555749e-005
4.300000000000002e-001	6.566328e-005
4.400000000000002e-001	6.576379e-005
4.500000000000002e-001	6.585965e-005
4.600000000000002e-001	6.595139e-005
4.700000000000003e-001	6.603947e-005
4.800000000000003e-001	6.612428e-005
4.900000000000003e-001	6.620616e-005
5.000000000000002e-001	6.628540e-005
5.100000000000002e-001	6.636226e-005
5.200000000000002e-001	6.643697e-005
5.300000000000003e-001	6.650972e-005
5.400000000000003e-001	6.658068e-005
5.500000000000003e-001	6.665001e-005
5.600000000000003e-001	6.671783e-005
5.700000000000003e-001	6.678428e-005
5.800000000000003e-001	6.684946e-005
5.900000000000003e-001	6.691347e-005
6.000000000000003e-001	6.697638e-005
6.100000000000003e-001	6.703829e-005
6.200000000000003e-001	6.709926e-005
6.300000000000003e-001	6.715936e-005
6.400000000000004e-001	6.721863e-005
6.500000000000004e-001	6.727714e-005
6.600000000000004e-001	6.733494e-005
6.700000000000004e-001	6.739205e-005
6.800000000000004e-001	6.744853e-005
6.900000000000004e-001	6.750442e-005
7.000000000000004e-001	6.755975e-005
7.100000000000004e-001	6.761454e-005
7.200000000000004e-001	6.766881e-005
7.300000000000004e-001	6.772262e-005
7.400000000000004e-001	6.777597e-005
7.500000000000004e-001	6.782889e-005
7.600000000000005e-001	6.788139e-005
7.700000000000005e-001	6.793350e-005
7.800000000000005e-001	6.798524e-005
7.900000000000005e-001	6.803662e-005
8.000000000000005e-001	6.808766e-005
8.100000000000005e-001	6.813837e-005
8.200000000000005e-001	6.818877e-005
8.300000000000005e-001	6.823886e-005
8.400000000000005e-001	6.828867e-005
8.500000000000005e-001	6.833820e-005
8.600000000000005e-001	6.838746e-005
8.700000000000006e-001	6.843646e-005
8.800000000000006e-001	6.848522e-005
8.900000000000006e-001	6.853374e-005
9.000000000000006e-001	6.858202e-005
9.100000000000006e-001	6.863008e-005
9.200000000000006e-001	6.867792e-005
9.300000000000006e-001	6.872555e-005
9.400000000000006e-001	6.877298e-005
9.500000000000006e-001	6.882021e-005
9.600000000000006e-001	6.886726e-005
9.700000000000006e-001	6.891412e-005
9.800000000000007e-001	6.896079e-005
9.900000000000007e-001	6.900729e-005
1.000000000000001e+000	6.905363e-005
1.010000000000001e+000	6.909979e-005
1.020000000000001e+000	6.914580e-005
1.030000000000001e+000	6.919164e-005
1.040000000000001e+000	6.923734e-005
1.050000000000001e+000	6.928288e-005
1.060000000000001e+000	6.932828e-005
1.070000000000001e+000	6.937353e-005
1.080000000000001e+000	6.941865e-005
1.090000000000001e+000	6.946363e-005
1.100000000000000e+000	6.950848e-005
Step Information: X=650m  (Run: 14/21)
0.000000000000000e+000	-5.206682e-010
1.000000000000000e-002	4.877576e-006
2.000000000000000e-002	9.577443e-006
3.000000000000000e-002	1.410088e-005
4.000000000000000e-002	1.844973e-005
5.000000000000000e-002	2.262584e-005
6.000000000000001e-002	2.663104e-005
7.000000000000001e-002	3.046714e-005
8.000000000000000e-002	3.413590e-005
